                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1748,                 3.2637,                 1.4384,                 0.0041,                      1,                0.11877,                0.05862,                0.85797,                 3.7413,                 1.4033,                 0.0973,                 0.0003,                 0.0003
                      1,                0.99424,                 3.1653,                 1.3377,                0.00414,                      1,                0.14496,                0.08521,                0.81034,                 3.6579,                 1.3283,               0.093631,              0.0006307,              0.0006307
                      2,                0.86785,                 3.1548,                 1.3051,                0.00432,                      1,                0.17687,                0.11224,                0.77554,                 3.6128,                 1.3234,               0.089882,              0.0008822,              0.0008822
                      3,                0.81669,                 2.9408,                 1.2477,                0.00488,                      1,                0.32209,                0.25079,                0.68002,                  3.532,                 1.1507,               0.086055,              0.0010545,              0.0010545
                      4,                0.89965,                 3.0564,                 1.3499,                0.00679,                      1,                0.48142,                0.38798,                 0.6503,                 3.5094,                 1.1565,               0.082148,              0.0011476,              0.0011476
                      5,                0.77803,                 2.9767,                 1.2774,                0.00649,                      1,                0.44525,                0.38057,                 0.6133,                 3.5171,                 1.1174,               0.078162,              0.0011615,              0.0011615
                      6,                0.67018,                 2.8624,                 1.1582,                0.00667,                      1,                0.40664,                0.34517,                0.60839,                 3.5233,                 1.1299,               0.074096,              0.0010962,              0.0010962
                      7,                0.72527,                 2.9564,                 1.2345,                0.00459,                0.83333,                0.44034,                0.36787,                0.62449,                 3.4804,                 1.1468,               0.069952,              0.0009517,              0.0009517
                      8,                0.87935,                  2.925,                   1.27,                0.00449,                0.83333,                0.43407,                0.36708,                0.63346,                 3.4539,                 1.1659,               0.065728,               0.000728,               0.000728
                      9,                0.82371,                  2.811,                 1.2246,                 0.0045,                0.83333,                0.41514,                0.35944,                0.64648,                 3.4209,                 1.1493,               0.061425,              0.0004251,              0.0004251
